#timestamp x y z q_x q_y q_z q_w
1704226937.787641 -0.025171434415470 -0.058352694638019 -0.035292064240357 -0.004338579706924 0.002017065628614 0.000320009404008 0.999988502817076
1704226937.888596 -0.026111533430915 -0.058084111695524 -0.035944306085850 -0.003784313906730 0.002116406413239 0.000434831346029 0.999990505311840
1704226937.989675 -0.024928728593987 -0.058518302661120 -0.036479444633764 -0.004149210728077 0.002128905666303 0.000434385604447 0.999989031499907
1704226938.090245 -0.025200064335414 -0.058499330769842 -0.036340205424614 -0.004463466735980 0.001948409066451 0.000166370807112 0.999988126673281
1704226938.191123 -0.024574605787419 -0.057889198045725 -0.035270403926925 -0.004734757786990 0.001668178801009 -0.000068445301604 0.999987397202287
1704226938.291988 -0.023188794493481 -0.058421170706298 -0.028506762687162 -0.004047348781500 0.001752618819843 -0.000628523242552 0.999990076077569
1704226938.393063 -0.013004819214551 -0.062475222589047 -0.024769785614391 -0.003235348524902 0.000912371323716 -0.000728717596560 0.999994084517069
1704226938.493844 -0.009453622012334 -0.065414819566704 -0.019826025041115 -0.003325255108907 0.001773856863351 -0.000460130575263 0.999992792169082
1704226938.594523 -0.009281602411164 -0.065916660948212 -0.018464670931600 -0.002928746574508 0.001615931192219 -0.000640736280755 0.999994200316620
1704226938.695379 -0.011514997118567 -0.066204093152342 -0.017815943794834 -0.002760835207020 0.001578057859929 -0.000555531571000 0.999994789439924
1704226938.796261 -0.010947638115350 -0.065310958279288 -0.019209246433975 -0.003408319083188 0.001678253081586 -0.000337911214623 0.999992726295349
1704226938.897383 -0.010758792452570 -0.066142617773130 -0.020145213574654 -0.003212606625096 0.001686389342651 -0.000622489807181 0.999993223855076
1704226938.998000 -0.008988064025687 -0.066478579984905 -0.020126779028074 -0.003314519833376 0.001563607061571 -0.000428720843061 0.999993192621649
1704226939.098768 -0.008470863567416 -0.065808181629098 -0.018118177876681 -0.003050568553729 0.001615147098308 -0.000731283491547 0.999993775258512
1704226939.199651 -0.008101076806314 -0.065676613800241 -0.016813306828642 -0.002668568725182 0.001588359058359 -0.000740850556829 0.999994903485453
1704226939.300483 -0.007244750086445 -0.065783049451940 -0.018822414262206 -0.003095800793412 0.001549011748371 -0.000667753483464 0.999993785323341
1704226939.401397 -0.007063572307917 -0.065357161511291 -0.019283783197487 -0.002736617787439 0.001525068750091 -0.001004022167728 0.999994588499281
1704226939.502253 -0.012022354301539 -0.060841773298427 -0.014246217624680 -0.006570219456061 -0.008187247124595 -0.000444247864707 0.999944800398812
1704226939.603326 -0.016149170678128 -0.064238841480857 0.019933784322360 -0.001918347917122 -0.047516840947843 -0.000360924632902 0.998868529637902
1704226939.703927 -0.019986938741678 -0.063873843347580 0.045859527104001 -0.005989759096415 -0.081401794526958 0.000094737092102 0.996663364260274
1704226939.804765 -0.020154880324158 -0.061821138637434 0.043264287579050 -0.003679723725054 -0.092315163124826 -0.000632634373049 0.995722837974634
1704226939.905716 -0.022597925978243 -0.061977214193136 0.017221765175054 -0.002092066247496 -0.083776071470972 0.000104842450432 0.996482404318176
1704226940.006655 -0.031317887880865 -0.062125453948204 -0.032738839716999 -0.002653900297384 -0.038287881306493 0.000363033468544 0.999263160115962
1704226940.107349 -0.038781800517470 -0.062953142778088 -0.075600988975362 -0.011174019629734 0.019737452907405 -0.000751945691257 0.999742471247314
1704226940.208244 -0.031700489088773 -0.065454404985711 -0.097605831718755 -0.013230656311590 0.063768613604095 -0.000736940943737 0.997876731149989
1704226940.309074 -0.028087489978506 -0.064531252686786 -0.109173265479359 -0.014864089241995 0.079789206899531 -0.001608672540394 0.996699630523646
1704226940.410035 -0.020904697230526 -0.066159438125900 -0.103584202552428 -0.010647891373269 0.071091204615582 -0.001173536439759 0.997412294814836
1704226940.510804 -0.012564642415500 -0.068188480561668 -0.073227743896613 -0.004482065492304 0.033970900657797 -0.000927191046812 0.999412341986104
1704226940.611651 -0.017253958571704 -0.066140666085367 -0.042134907179793 -0.005237349151277 -0.019410896262198 0.000593125711074 0.999797697277816
1704226940.712517 -0.030513989895816 -0.061078424327296 -0.018239278148917 -0.007099739423126 -0.067809837143942 0.001473671028495 0.997671913997935
1704226940.813428 -0.048778020976521 -0.059221818786609 0.011145060633244 -0.005333810394821 -0.093042629557305 0.001675525852037 0.995646429293461
1704226940.914192 -0.063195998665213 -0.063381136122683 0.020141024500772 -0.003419920283502 -0.093147867276443 0.001562896564311 0.995645185958029
1704226941.015066 -0.062159707826159 -0.063343372645260 -0.007887161514958 0.000030233450193 -0.065847900897650 0.002251493257778 0.997827131226339
1704226941.115905 -0.066815358994806 -0.061992057233679 -0.051830812798044 -0.006992493594423 -0.013638213268416 0.002267274980268 0.999879974615106
1704226941.216828 -0.068995928007932 -0.060322756998880 -0.087109318283763 -0.014290580291493 0.039885383918093 0.001062773760557 0.999101499336549
1704226941.317689 -0.063012365689296 -0.059253285130805 -0.102672352033188 -0.014663081184165 0.071775865754860 -0.000265396375474 0.997312964274534
1704226941.419050 -0.058293921817803 -0.060924324092465 -0.103750551747479 -0.014094000083795 0.074342695109716 -0.000620431406649 0.997132958993081
1704226941.519327 -0.051189516691403 -0.062990775539487 -0.092401562831629 -0.009667004368064 0.055259523790077 0.000258083506189 0.998425193717542
1704226941.620194 -0.044834306012560 -0.066918726684463 -0.073226383175673 -0.004382899457843 0.007807665675760 0.000494228098835 0.999959792335467
1704226941.721028 -0.045469924491211 -0.071028691861418 -0.042850148627688 -0.001295968877647 -0.049023358541613 0.001448081761437 0.998795741801669
1704226941.822439 -0.051236307391294 -0.073188238478051 -0.016985254957612 -0.002161988537229 -0.085991765364937 0.001390184874046 0.996292532081301
1704226941.922744 -0.063739549577241 -0.070370606041216 -0.000622591003342 -0.002266225630253 -0.097363721307754 0.001925041698610 0.995244424354602
1704226942.023657 -0.076527685598481 -0.065548541084882 -0.004820571214744 -0.000784712253747 -0.086125560057579 0.001735751288820 0.996282469633425
1704226942.124536 -0.080089575422964 -0.063707999028387 -0.026846400260444 -0.003795952997669 -0.044675486099900 0.001736222979941 0.998992831411870
1704226942.225487 -0.085058395525574 -0.059257868227542 -0.046307812297235 -0.011075274252543 0.012684221870717 0.001070186426134 0.999857641625419
1704226942.326469 -0.081447336871714 -0.059211774751336 -0.056525333511387 -0.014746570824753 0.058917013727258 0.000538591137598 0.998153812827424
1704226942.427103 -0.072499676210119 -0.061285319802342 -0.065784882810292 -0.014556654469876 0.076163874064813 0.000061501698141 0.996989049245572
1704226942.527911 -0.067670480034899 -0.064538497406706 -0.067851617164087 -0.011192229861934 0.068886340055166 -0.000520217682844 0.997561594849185
1704226942.628879 -0.056617356510519 -0.066053395520445 -0.072534002911759 -0.008480135476367 0.034240787917043 -0.000127112641130 0.999377626119109
1704226942.729653 -0.048566446690637 -0.069027356091584 -0.060841420567021 -0.006991474974151 -0.020743744924894 0.001718252444833 0.999758902902434
1704226942.830457 -0.050777196629705 -0.070849519806732 -0.038038769969983 -0.005048984690335 -0.067768189944853 0.001489337525560 0.997687206522613
1704226942.931310 -0.059973051202527 -0.071348679215255 -0.016686024165814 -0.004953030256785 -0.093814014391075 0.001335022053016 0.995576524387346
1704226943.032170 -0.072689996354172 -0.070580708850313 -0.009406381911081 -0.003245569176165 -0.093613535328680 0.001883049239847 0.995601539979480
1704226943.133033 -0.084562777210684 -0.068515971535259 -0.009328518002059 -0.003741211226571 -0.064908433182199 0.001770839515319 0.997882639776725
1704226943.233924 -0.096071358236909 -0.063621924484322 -0.019305125502644 -0.010000918054356 -0.017748101656081 0.001549326985053 0.999791271271925
1704226943.334732 -0.099032908152696 -0.061682310242475 -0.032601153425263 -0.015126657938952 0.035718934638060 0.000281805706645 0.999247348014207
1704226943.435615 -0.093612111572467 -0.059277033768988 -0.047557535609039 -0.013654011283114 0.069120227584124 -0.000776178047917 0.997514591202655
1704226943.536461 -0.086295652113194 -0.060299515460852 -0.061104466923989 -0.012414987314296 0.073691442526503 -0.001486200324809 0.997202702862817
1704226943.637353 -0.075646255510144 -0.062707841830645 -0.070742904011166 -0.010003420458513 0.055924670128499 -0.001272796610594 0.998384065797778
1704226943.738216 -0.062904786530403 -0.067356039279548 -0.076529348424718 -0.003228292235937 0.008601560400666 -0.001386246876629 0.999956833872080
1704226943.839007 -0.054867052225943 -0.069932609230309 -0.074627129794165 -0.000758075749397 -0.048828962644519 -0.000819012786546 0.998806531289337
1704226943.939946 -0.059037811035390 -0.070173128553379 -0.070668378188164 -0.004478928461431 -0.085433693886378 -0.000353513048074 0.996333728314591
1704226944.040741 -0.075477689302019 -0.066644339779087 -0.053805569299564 -0.004034630991974 -0.097156067548349 0.000335907221643 0.995260924309600
1704226944.141558 -0.091992535350875 -0.061362011594642 -0.045071956633706 -0.007185279260723 -0.081205553241561 -0.000203543080893 0.996671454620254
1704226944.242430 -0.103607157376748 -0.059605572263030 -0.037917815176823 -0.010054826150861 -0.040241741363030 0.000002508261138 0.999139381025899
1704226944.343349 -0.110773068207350 -0.056058081541920 -0.035157220688152 -0.015066999917062 0.009257231834675 -0.000203341537534 0.999843611683566
1704226944.444161 -0.103699866626903 -0.055006808733848 -0.039394006362985 -0.015674622095439 0.055121332730404 -0.001648576176519 0.998355260965123
1704226944.545181 -0.089566167725969 -0.055671472231455 -0.042458164799387 -0.014507181081348 0.075948583809773 -0.002198582992789 0.997003771581204
1704226944.645856 -0.079640274463987 -0.059752184856117 -0.054520585184929 -0.011462354935759 0.070547467707152 -0.002660220409501 0.997439016906179
1704226944.746784 -0.067165870817776 -0.067639797673933 -0.063169169033231 -0.005907578100527 0.037570719462441 -0.002599034157270 0.999273129120096
1704226944.847584 -0.051638920774965 -0.071236349472774 -0.067045094020529 -0.004131607693823 -0.017745694734218 -0.001907392863022 0.999832176912049
1704226944.948489 -0.050143128659082 -0.070357403014490 -0.060137241299779 -0.004829279212857 -0.065166229047555 -0.001255916272720 0.997861946026743
1704226945.049316 -0.063888700332980 -0.071104381319976 -0.054697525268450 -0.003312730008235 -0.088121816074744 -0.000112068137416 0.996104190731206
1704226945.150165 -0.082320258923324 -0.065934911565735 -0.051709362623912 -0.006703859673264 -0.086879623777096 -0.000509308227016 0.996196130208765
1704226945.251044 -0.100664289514009 -0.063239337257523 -0.045630645062823 -0.008070614427477 -0.053745118216710 -0.000965060613094 0.998521605228754
1704226945.351849 -0.104795609825781 -0.061822810827188 -0.038004050794360 -0.010313002438441 -0.033635035598087 -0.000227941813244 0.999380945587571
1704226945.452776 -0.098712478543275 -0.062309444919415 -0.039161057876960 -0.008496961200464 -0.024270723868992 -0.000991341210748 0.999668820587996
1704226945.553639 -0.093515627345919 -0.063773733416204 -0.044519794609113 -0.010002105351423 -0.023262716294305 -0.000732666840554 0.999679082065044
1704226945.654451 -0.091075922079682 -0.063790128466516 -0.048149292474681 -0.011565180993619 -0.022575878678977 -0.001118390122333 0.999677610779569
1704226945.755286 -0.089946231360124 -0.064222999809523 -0.051901879252637 -0.010749734999571 -0.022519239802496 -0.001189442907638 0.999687907429955
1704226945.856246 -0.086132120332301 -0.065210102829153 -0.059479642453168 -0.011153559310991 -0.022576219193822 -0.001013486683548 0.999682392205798
1704226945.957045 -0.082173121459518 -0.065389636052674 -0.069709910223549 -0.012320277833753 -0.022449299464696 -0.000702039699201 0.999671819572734
1704226946.057949 -0.081567584374147 -0.064475349702327 -0.074655609341989 -0.012256450586787 -0.022690439603938 -0.000929774633083 0.999666973991180
1704226946.158784 -0.083231154604406 -0.065353493167923 -0.076354365225068 -0.013415078133244 -0.021940611343462 -0.000693934443161 0.999669027082213
1704226946.259825 -0.083360698932877 -0.066115090420872 -0.080154568871578 -0.013477273156472 -0.022007000661403 -0.000401179696390 0.999666891561865
1704226946.360425 -0.081923723355059 -0.067023485500669 -0.084865673992844 -0.012155768392532 -0.022876439658598 -0.000938706893305 0.999663955853495
1704226946.461290 -0.080754949984431 -0.067043095890739 -0.090500855858112 -0.013211137806949 -0.022719131704120 -0.000452788242029 0.999654491249461
1704226946.562126 -0.083241097962770 -0.065867878353557 -0.095244383696907 -0.013579825596156 -0.022504193714870 -0.000740787343904 0.999654240643277
1704226946.662991 -0.086103629916323 -0.064796501062089 -0.098269968164487 -0.014571025813374 -0.022655243593455 -0.000612533846928 0.999636959073997
1704226946.763882 -0.086481653131392 -0.064512619406163 -0.098740999631075 -0.014194088323281 -0.022762347431546 -0.000511876065431 0.999640005891584
1704226946.864755 -0.084244821170323 -0.064107763512613 -0.095684186138588 -0.014262287426927 -0.022676116194097 -0.000636159816833 0.999640923638256
1704226946.965560 -0.084401774696140 -0.064343698438651 -0.094332626771702 -0.013766676076536 -0.022823297930203 -0.000631999571312 0.999644524957692
1704226947.066408 -0.084006100494057 -0.064373485622946 -0.096256763526655 -0.013960292382029 -0.022414100349302 -0.000435069013611 0.999651203699095
1704226947.167270 -0.082844260738487 -0.064601414572891 -0.096405095127321 -0.014396417478330 -0.022836524179407 -0.000590229615217 0.999635377503293
1704226947.268139 -0.084559198431067 -0.063854790370994 -0.096090060831554 -0.014549064554079 -0.022463324268968 -0.000551257596754 0.999641645740316
1704226947.369027 -0.087277260936604 -0.063721153775927 -0.094823270873574 -0.014093250315238 -0.022767434996678 -0.000626014650559 0.999641251802285
1704226947.469851 -0.086805267050920 -0.062554501826621 -0.091677953449296 -0.014228068300039 -0.022489136224005 -0.000885582821249 0.999645445429214
1704226947.570738 -0.084232670531405 -0.061852166245728 -0.089163655936177 -0.014458246232852 -0.022535570356739 -0.000786874568412 0.999641179630441
1704226947.671544 -0.081393160619235 -0.062131018693211 -0.087342803643062 -0.015384940343997 -0.022134405689342 -0.000760019862920 0.999636330904974
1704226947.772343 -0.080432493826402 -0.061920700945142 -0.085096619301112 -0.014282371748431 -0.021741492793381 -0.000969105688814 0.999661133676047
1704226947.873292 -0.078764943195550 -0.061894719070785 -0.083055247588213 -0.014603967783535 -0.021725944436146 -0.000709203523875 0.999657043437227
1704226947.974049 -0.078226939637937 -0.062510856344094 -0.083946872109991 -0.014354241251755 -0.021817738186132 -0.000618029810688 0.999658721813421
1704226948.075228 -0.077428797510737 -0.064636860295004 -0.087468343458594 -0.014062793320185 -0.022148182969771 -0.000688221684175 0.999655551770732
1704226948.176752 -0.078018222970194 -0.066225040321264 -0.088010289954996 -0.014124021375790 -0.021921117047549 -0.000739553179649 0.999659656937609
1704226948.276754 -0.081166723254950 -0.065630280096313 -0.087963133419151 -0.014765917083856 -0.021805474536737 -0.000495607866823 0.999653061489686
1704226948.377523 -0.082426429292558 -0.064364062733805 -0.087972198104488 -0.013731723720994 -0.021874214560084 -0.000887746770878 0.999666029435162
1704226948.478447 -0.081191664140282 -0.063716733938732 -0.085978431234529 -0.014598978932366 -0.021459217947543 -0.000611533989092 0.999662942098662
1704226948.579270 -0.080954660556024 -0.062117856635650 -0.083257374029965 -0.015266228016715 -0.021426816308858 -0.000474135841249 0.999653744563672
1704226948.680186 -0.082491088295208 -0.065225311754932 -0.076771904789071 -0.012457201785624 -0.021428641441380 -0.002931392869999 0.999688470667462
1704226948.780978 -0.087016838695673 -0.065235305144665 -0.095499891916521 -0.012496942697351 -0.015579179699027 -0.001150210228571 0.999799876275004
1704226948.881879 -0.090097386743197 -0.068324822305316 -0.105244758120041 -0.011487376456611 -0.008301346781639 0.003623370350173 0.999892993780344
1704226948.982681 -0.092547582947310 -0.078539077599329 -0.108782591789532 -0.013644524616500 -0.005309872323104 0.000928963456625 0.999892378824219
1704226949.083527 -0.095753695188420 -0.081582744436141 -0.118061159393244 -0.012160721511610 -0.006198990214799 0.003119382493176 0.999901974608237
1704226949.184408 -0.102400719120613 -0.079889875597651 -0.123675277793299 -0.014739955174758 -0.003832154547981 0.012512366549766 0.999805725626858
1704226949.285297 -0.105862316910695 -0.086351765971043 -0.124556550119742 -0.016574463568518 -0.004905864512167 0.007603485647913 0.999821687430695
1704226949.386167 -0.107139253597521 -0.087361629507233 -0.125039764958141 -0.013655428228346 -0.004685894688692 0.010449398269444 0.999841178261143
1704226949.486985 -0.108461000479884 -0.082423973092448 -0.121201057771952 -0.013052426970261 -0.005036107414317 0.019474978388951 0.999712457154057
1704226949.587813 -0.109801420357514 -0.084936726954204 -0.110572701651818 -0.011569036665938 -0.003716009275107 0.014054317497314 0.999827397516855
1704226949.688684 -0.112457700371708 -0.094883736349522 -0.108489801958579 -0.009380310811630 -0.003225295424503 0.004372213934611 0.999941243765734
1704226949.789601 -0.110960872130031 -0.090714321890405 -0.103281738667698 -0.003778207928621 -0.005057282051779 0.005033679114136 0.999967405027596
1704226949.890384 -0.098683567832185 -0.082533475365657 -0.102250305239428 0.000742598321848 0.006991042495845 0.002359227649120 0.999972503580676
1704226949.991229 -0.073400144182125 -0.063528507781557 -0.097312536679173 0.008905758118868 0.006594096759920 0.006654208244672 0.999916459946948
1704226950.092404 -0.034042422162911 -0.052548563035801 -0.078809422481171 0.018568405279186 -0.002753041002390 0.016166544356165 0.999693091870779
1704226950.193204 0.007400119083896 -0.049752332147367 -0.065741543434692 0.021237986764091 -0.000931413300438 0.011745082384908 0.999705023207943
1704226950.293796 0.056674494410735 -0.044508710838471 -0.056704635907540 0.018652868105811 -0.004976868893791 0.015356470003456 0.999695693757067
1704226950.394728 0.114247741424997 -0.041870391360270 -0.047659464423648 0.013873383864146 -0.011858457220536 0.023895262498970 0.999547859105587
1704226950.495520 0.171975764546999 -0.045470715579526 -0.046492219948207 0.004609068725466 -0.008261109871753 0.019831012986946 0.999758591597507
1704226950.596412 0.220483250784901 -0.046884006396633 -0.044408271408994 0.004897863912604 -0.008945983935373 0.021040943153398 0.999726592129912
1704226950.697223 0.261735439570783 -0.046785435160988 -0.042883118264405 -0.002120208707009 -0.010213576767156 0.029940508426274 0.999497250381303
1704226950.798077 0.304910459039617 -0.054374667982723 -0.043926472678636 -0.015687517812819 -0.011014231816440 0.026860950012050 0.999455390623696
1704226950.898990 0.349548859660262 -0.057886899523778 -0.056509534315682 -0.013200879207844 -0.007609411506785 0.028767721609974 0.999469985461284
1704226950.999835 0.393037642252872 -0.060785955346344 -0.076636168305922 -0.015424272900598 -0.004040013460777 0.032260562749515 0.999352303338396
1704226951.100661 0.444633817795938 -0.066916689390231 -0.077172671170359 -0.023692445694088 -0.010005613678292 0.028855902994470 0.999252667033856
1704226951.201531 0.491945440852803 -0.067292483546076 -0.087181891254810 -0.020163809231345 -0.006834534742326 0.031889095348494 0.999264627378523
1704226951.302441 0.538875297714685 -0.060912167994543 -0.092567849037573 -0.017498581119414 -0.006724944230681 0.040328991917245 0.999010584125506
1704226951.403230 0.587502067931804 -0.062298571591685 -0.084767418473899 -0.018251587981448 -0.012117297238829 0.036062889863825 0.999109362691791
1704226951.504127 0.632778415399583 -0.063745845199577 -0.091244609951860 -0.008050149184422 -0.007188912221041 0.038060253015399 0.999217159470120
1704226951.605017 0.673297826063117 -0.054029524047508 -0.092022668888043 -0.003478272220317 -0.010247002193270 0.044788466736412 0.998937882861470
1704226951.705854 0.707850061777408 -0.045402437054399 -0.087026606034965 -0.009922930410328 -0.009540387452767 0.043094406337800 0.998976170187086
1704226951.806687 0.736501044801127 -0.035768456775979 -0.102407281053364 -0.003256289622709 0.001054487221706 0.045708606036492 0.998948951633033
1704226951.907711 0.769917585388687 -0.026505851960357 -0.114756760632694 0.004526250502486 -0.002464547807840 0.051566995949745 0.998656239147962
1704226952.008461 0.803165696115224 -0.027946558756551 -0.115915539038142 -0.003391891704035 -0.000175612427081 0.047757298141285 0.998853194771448
1704226952.109509 0.845042686056944 -0.023470046359934 -0.119832290731358 0.002198171085233 0.004275410690452 0.049696373897719 0.998752801912799
1704226952.210143 0.883064292881023 -0.012708873061074 -0.116081801741617 0.001032941866729 0.000513789720207 0.057700689670014 0.998333260721472
1704226952.310955 0.919876967951592 -0.010875214855813 -0.108124500882224 -0.005360505358380 0.001297993976303 0.055567318809146 0.998439709383717
1704226952.411808 0.957828955394048 -0.008789241678033 -0.107866253866083 0.002154096112037 0.003525515208501 0.056622273601276 0.998387123687307
1704226952.512677 0.992176258118127 -0.001704224169817 -0.105309449179936 0.006300612963615 -0.001449518881652 0.064823657250631 0.997875791184397
1704226952.613541 1.025537383557114 0.000448449920285 -0.099982329490236 0.000543400687902 0.000356276502247 0.061770113783423 0.998090191729118
1704226952.714352 1.056017001381399 0.008551146337302 -0.105524247985788 0.004783934572778 0.003047948326386 0.063971543921461 0.997935601904874
1704226952.815241 1.082892087240319 0.018887431448038 -0.103911815730087 0.009021950022948 -0.002125612284228 0.072371431115362 0.997334679106493
1704226952.916062 1.112298155214763 0.020094636225653 -0.096955467612664 0.008939158845367 -0.002986627073862 0.066323206611422 0.997753678902049
1704226953.016915 1.147624299070329 0.024216557608543 -0.093882177450646 0.007806093931808 -0.003769933645473 0.071742806749333 0.997385493266019
1704226953.117771 1.186139492033477 0.030401744680331 -0.083648546636226 0.010384080030997 -0.008383141624128 0.077399881873212 0.996910804487727
1704226953.218862 1.226309097669858 0.029209064666486 -0.077336939732577 0.006344438141454 -0.008331476904889 0.074567054832259 0.997161014546212
1704226953.319550 1.262963863034434 0.032540786431747 -0.068731999515823 -0.001793319386456 -0.008233480560959 0.073871557522775 0.997232162935254
1704226953.420338 1.297168229291023 0.036112554108051 -0.059982599292300 -0.001207328958129 -0.009413454346566 0.073247074568220 0.997268667562148
1704226953.521199 1.339490955237628 0.039173322074184 -0.055977025422852 -0.001650180828886 -0.009638828065491 0.068692470107022 0.997589953060517
1704226953.622121 1.378778806968548 0.033204105804591 -0.053055958920833 -0.005410655045003 -0.006505361316294 0.060372961710000 0.998140025537712
1704226953.722962 1.414493497026578 0.032465714814238 -0.053327727854638 -0.002394151382884 -0.007540146195570 0.068925496113651 0.997590442125387
1704226953.823819 1.452680425001619 0.033173954369742 -0.056157892095052 -0.008208158927732 -0.008609060128761 0.065955118254250 0.997751688841826
1704226953.924667 1.486678001749702 0.036894829681465 -0.063949944609186 -0.005917043287712 -0.005532723297681 0.068581929519080 0.997612598414341
1704226954.025527 1.519606315163526 0.046608390794380 -0.070317475644907 -0.001657752269215 -0.007389368906571 0.075391054618877 0.997125286996555
1704226954.126335 1.553780368759814 0.056566786137247 -0.070746766408978 -0.005433683884469 -0.006880821959795 0.072347436450344 0.997340953640027
1704226954.227220 1.592036757108029 0.067043408971574 -0.078881936252402 -0.001681714598778 -0.004923883651711 0.075173975951859 0.997156858545993
1704226954.328053 1.627898421771957 0.080977368357380 -0.082191770501180 -0.000666832579772 -0.008400485558188 0.083465772607239 0.996475013223968
1704226954.428942 1.664056419683494 0.088774514522224 -0.080614101050975 -0.003012753932462 -0.009768625928590 0.080665184601937 0.996688830706092
1704226954.529772 1.699861031592245 0.090690288158366 -0.081010171965028 -0.005391723149928 -0.007696011460052 0.085332116438814 0.996308250810504
1704226954.630628 1.726980968375472 0.099358412609264 -0.079251971938064 -0.001180293927415 -0.009962601883906 0.091623599370508 0.995743174472350
1704226954.731469 1.757055102661716 0.101241453294855 -0.073701653628532 -0.006186440901790 -0.011952360145179 0.089689926600512 0.995878800910158
1704226954.832339 1.788118472826880 0.098417441629760 -0.068771713805498 -0.004704828548133 -0.010965211000718 0.093625182152245 0.995536013413344
1704226954.933193 1.815813295687312 0.104716572434241 -0.063885460541990 -0.001270012459305 -0.010362941342101 0.099771380009442 0.994955611193805
1704226955.034036 1.851228267203217 0.111108263504460 -0.060252988843575 -0.004494013196019 -0.010323307400435 0.096981083477595 0.995222539242934
1704226955.134899 1.884803675694169 0.108335331963276 -0.063792757320749 -0.004729313406634 -0.006808819983878 0.102112035182099 0.994738360492864
1704226955.235774 1.915518998389131 0.119264606007838 -0.066258051070322 0.000050487907920 -0.007257777040612 0.106473290038826 0.994289072972060
1704226955.336601 1.948758308464910 0.133392446319203 -0.066375372158929 -0.004050887905000 -0.009686729754224 0.102726924990569 0.994654179328555
1704226955.437548 1.984904685578541 0.137337739169067 -0.065766918491954 -0.003038197279450 -0.010326162108380 0.105884122631816 0.994320216181800
1704226955.538367 2.022045479083076 0.151782595818792 -0.058084390070008 0.000781316417260 -0.014896150507780 0.111771907859627 0.993621927524776
1704226955.639217 2.059207177451808 0.163396961013352 -0.054086338055014 0.001756389556037 -0.018233039196652 0.109832703618014 0.993781288107833
1704226955.740096 2.100191950660639 0.164335692866572 -0.048149149583395 -0.000099499899862 -0.018005316496657 0.117803563510103 0.992873667241646
1704226955.840942 2.135447105812980 0.180182895249914 -0.044480065416151 0.007219338022240 -0.017581104116945 0.120443445166110 0.992538242312604
1704226955.941811 2.167262890217831 0.194102043532075 -0.045545663960317 0.004219736712407 -0.017201043671301 0.120015953654929 0.992613967656570
1704226956.042592 2.206845255939615 0.196175118468876 -0.045124182278947 0.002558781304517 -0.017027459688452 0.126623994139096 0.991801332103855
1704226956.143465 2.240028216091136 0.211344254492334 -0.044202690333619 0.006615475680077 -0.014853926025107 0.130074768265816 0.991370844348212
